x	y	group	clickSelects
-92.2920455932617	29.5588932037354	16	LA
-92.3321533203125	29.5646209716797	16	LA
-92.3837203979492	29.5703506469727	16	LA
-92.4753875732422	29.5818119049072	16	LA
-92.6128997802734	29.5932693481445	16	LA
-92.6644668579102	29.6104583740234	16	LA
-92.8019714355469	29.6620254516602	16	LA
-92.9051055908203	29.7021331787109	16	LA
-92.9795913696289	29.7479705810547	16	LA
-93.0254287719727	29.759428024292	16	LA
-93.0712661743164	29.765157699585	16	LA
-93.0941772460938	29.7880764007568	16	LA
-93.1113739013672	29.7938041687012	16	LA
-93.151481628418	29.8052654266357	16	LA
-93.2030487060547	29.8109931945801	16	LA
-93.2431564331055	29.8052654266357	16	LA
-93.3004455566406	29.7995338439941	16	LA
-93.3462829589844	29.8109931945801	16	LA
-93.3692016601563	29.7995338439941	16	LA
-93.4952545166016	29.7995338439941	16	LA
-93.5640106201172	29.7938041687012	16	LA
-93.6098480224609	29.7938041687012	16	LA
-93.6614074707031	29.7880764007568	16	LA
-93.7072448730469	29.7766151428223	16	LA
-93.7588119506836	29.765157699585	16	LA
-93.8046493530273	29.7479705810547	16	LA
-93.8447570800781	29.7365093231201	16	LA
-93.8848648071289	29.7766151428223	16	LA
-93.9077835083008	29.7766151428223	16	LA
-93.9307022094727	29.7995338439941	16	LA
-93.9307022094727	29.822452545166	16	LA
-93.9077835083008	29.8511028289795	16	LA
-93.861946105957	29.8797492980957	16	LA
-93.8332977294922	29.9255867004395	16	LA
-93.8046493530273	29.9599628448486	16	LA
-93.7989196777344	29.9771499633789	16	LA
-93.7645416259766	30.0172576904297	16	LA
-93.7416305541992	30.0401763916016	16	LA
-93.7129745483398	30.0688247680664	16	LA
-93.7244338989258	30.0917434692383	16	LA
-93.7015228271484	30.137580871582	16	LA
-93.684326171875	30.2006072998047	16	LA
-93.6900634765625	30.2235221862793	16	LA
-93.678596496582	30.2464408874512	16	LA
-93.7129745483398	30.2808208465576	16	LA
-93.7473526000977	30.3209266662598	16	LA
-93.7588119506836	30.3323860168457	16	LA
-93.7530822753906	30.4011421203613	16	LA
-93.7301635742188	30.4183292388916	16	LA
-93.7301635742188	30.4412479400635	16	LA
-93.7187042236328	30.4584369659424	16	LA
-93.7301635742188	30.5042743682861	16	LA
-93.7416305541992	30.5443801879883	16	LA
-93.7301635742188	30.5844879150391	16	LA
-93.7187042236328	30.6016750335693	16	LA
-93.7015228271484	30.6131362915039	16	LA
-93.7015228271484	30.6303253173828	16	LA
-93.7015228271484	30.6532440185547	16	LA
-93.6671371459961	30.6876201629639	16	LA
-93.6499557495117	30.727725982666	16	LA
-93.598388671875	30.8079414367676	16	LA
-93.5811920166016	30.8365898132324	16	LA
-93.5754699707031	30.8537788391113	16	LA
-93.5640106201172	30.8824234008789	16	LA
-93.5754699707031	30.8996162414551	16	LA
-93.5640106201172	30.9168033599854	16	LA
-93.5468139648438	30.9339923858643	16	LA
-93.5468139648438	30.9511795043945	16	LA
-93.5582809448242	30.9683685302734	16	LA
-93.5697402954102	30.979829788208	16	LA
-93.5811920166016	30.9970169067383	16	LA
-93.5640106201172	31.0142059326172	16	LA
-93.5468139648438	31.0256633758545	16	LA
-93.5353622436523	31.0485820770264	16	LA
-93.5468139648438	31.0657730102539	16	LA
-93.5640106201172	31.1058807373047	16	LA
-93.5525512695312	31.1459865570068	16	LA
-93.5468139648438	31.2032814025879	16	LA
-93.5754699707031	31.1975517272949	16	LA
-93.6098480224609	31.2204704284668	16	LA
-93.6098480224609	31.2433891296387	16	LA
-93.6270294189453	31.2663078308105	16	LA
-93.6499557495117	31.2892265319824	16	LA
-93.678596496582	31.3006839752197	16	LA
-93.6957931518555	31.3121452331543	16	LA
-93.7015228271484	31.3236026763916	16	LA
-93.684326171875	31.3407917022705	16	LA
-93.6671371459961	31.3694400787354	16	LA
-93.6614074707031	31.3808975219727	16	LA
-93.7015228271484	31.4210052490234	16	LA
-93.7187042236328	31.4611110687256	16	LA
-93.7530822753906	31.4783000946045	16	LA
-93.7416305541992	31.5069484710693	16	LA
-93.7301635742188	31.5184097290039	16	LA
-93.7473526000977	31.5298671722412	16	LA
-93.7760009765625	31.5298671722412	16	LA
-93.7989196777344	31.5413246154785	16	LA
-93.8218383789063	31.5814323425293	16	LA
-93.8447570800781	31.5986232757568	16	LA
-93.8390274047852	31.6158123016357	16	LA
-93.8275680541992	31.6272697448731	16	LA
-93.8218383789063	31.6387310028076	16	LA
-93.8390274047852	31.6501884460449	16	LA
-93.8390274047852	31.6731071472168	16	LA
-93.8275680541992	31.6845645904541	16	LA
-93.8103790283203	31.6960258483887	16	LA
-93.7989196777344	31.713212966919	16	LA
-93.8161087036133	31.7304019927979	16	LA
-93.8332977294922	31.7590503692627	16	LA
-93.8332977294922	31.7876968383789	16	LA
-93.8447570800781	31.8048877716064	16	LA
-93.873405456543	31.8278045654297	16	LA
-93.873405456543	31.8564529418945	16	LA
-93.9077835083008	31.8908290863037	16	LA
-93.9593505859375	31.9366664886475	16	LA
-94.0109176635742	31.9882354736328	16	LA
-94.056755065918	32.0168800354004	16	LA
-94.051025390625	32.2116889953613	16	LA
-94.051025390625	32.4064903259277	16	LA
-94.051025390625	32.7101631164551	16	LA
-94.051025390625	32.8992347717285	16	LA
-94.051025390625	33.0367469787598	16	LA
-70.7373657226563	43.08642578125	17	ME
-70.7717514038086	43.1036148071289	17	ME
-70.8003921508789	43.1208038330078	17	ME
-70.8118591308594	43.1322631835938	17	ME
-70.8233108520508	43.1609115600586	17	ME
-70.8175811767578	43.2010192871094	17	ME
-70.8175811767578	43.2411231994629	17	ME
-70.8290405273438	43.2525825500488	17	ME
-70.8576965332031	43.2755012512207	17	ME
-70.9321746826172	43.3385276794434	17	ME
-70.966552734375	43.3900947570801	17	ME
-70.972282409668	43.4302024841309	17	ME
-70.966552734375	43.4874954223633	17	ME
-70.960823059082	43.5104141235352	17	ME
-70.960823059082	43.5619812011719	17	ME
-70.972282409668	43.5906295776367	17	ME
-70.972282409668	43.7911643981934	17	ME
-71.0181198120117	44.2953681945801	17	ME
-71.0754165649414	45.3152313232422	17	ME
-71.0410385131836	45.3209609985352	17	ME
-71.0123901367188	45.349609375	17	ME
-70.972282409668	45.355339050293	17	ME
-70.9379043579102	45.349609375	17	ME
-70.9207153320313	45.3209609985352	17	ME
-70.9035263061524	45.2693939208984	17	ME
-70.8748779296875	45.2579383850098	17	ME
-70.8404998779297	45.2636680603027	17	ME
-70.8290405273438	45.2751235961914	17	ME
-70.8233108520508	45.3324203491211	17	ME
-70.8175811767578	45.4011764526367	17	ME
-70.8118591308594	45.4183654785156	17	ME
-70.7946624755859	45.4298248291016	17	ME
-70.7602920532227	45.4183654785156	17	ME
-70.6628799438477	45.3954467773438	17	ME
-70.6399688720703	45.4011764526367	17	ME
-70.6285095214844	45.4126319885254	17	ME
-70.6399688720703	45.4183654785156	17	ME
-70.6972579956055	45.4756584167481	17	ME
-70.7201843261719	45.5214958190918	17	ME
-70.7144546508789	45.5444145202637	17	ME
-70.691535949707	45.5673332214356	17	ME
-70.5884017944336	45.6590042114258	17	ME
-70.5597534179688	45.6647338867188	17	ME
-70.5425643920898	45.676197052002	17	ME
-70.4967269897461	45.6819229125977	17	ME
-70.4738082885742	45.7048416137695	17	ME
-70.4337005615234	45.7220306396484	17	ME
-70.3993301391602	45.7449493408203	17	ME
-70.3935928344727	45.7621383666992	17	ME
-70.4107818603516	45.7850570678711	17	ME
-70.3993301391602	45.8137054443359	17	ME
-70.3878631591797	45.8423538208008	17	ME
-70.3592224121094	45.8595428466797	17	ME
-70.3076553344727	45.8710021972656	17	ME
-70.2790069580078	45.8939208984375	17	ME
-70.2618179321289	45.9512138366699	17	ME
-70.2675476074219	45.9626770019531	17	ME
-70.3019180297852	45.9798622131348	17	ME
-70.3076553344727	46.0371589660645	17	ME
-70.2732772827149	46.071533203125	17	ME
-70.2446212768555	46.1517486572266	17	ME
-70.2560806274414	46.1632080078125	17	ME
-70.2961883544922	46.2033157348633	17	ME
-70.2675476074219	46.2548828125	17	ME
-70.238899230957	46.2835311889648	17	ME
-70.2159805297852	46.3179054260254	17	ME
-70.2045135498047	46.3408241271973	17	ME
-70.1873321533203	46.3522872924805	17	ME
-70.1414947509766	46.3752059936523	17	ME
-70.0956573486328	46.3981246948242	17	ME
-70.0727386474609	46.4267692565918	17	ME
-70.0498199462891	46.4726066589356	17	ME
-70.0383605957031	46.5413627624512	17	ME
-70.0326309204102	46.5642776489258	17	ME
-70.0269012451172	46.6158447265625	17	ME
-69.9925308227539	46.713249206543	17	ME
-69.7003173828125	47.0111885070801	17	ME
-69.4654006958008	47.2460975646973	17	ME
-69.2705993652344	47.4351768493652	17	ME
-69.2419509887695	47.4580955505371	17	ME
-69.2132949829102	47.4695510864258	17	ME
-69.1789245605469	47.4695510864258	17	ME
-69.1445465087891	47.4580955505371	17	ME
-69.0815200805664	47.4466361999512	17	ME
-69.0528717041016	47.4466361999512	17	ME
-69.0471496582031	47.429443359375	17	ME
-69.0643310546875	47.3320426940918	17	ME
-69.0528717041016	47.2632865905762	17	ME
-69.0070343017578	47.2346420288086	17	ME
-68.9210968017578	47.2002639770508	17	ME
-68.8695297241211	47.2059936523438	17	ME
-68.7663955688477	47.2460975646973	17	ME
-68.6804504394531	47.2632865905762	17	ME
-68.6288833618164	47.2632865905762	17	ME
-68.5773162841797	47.2976684570313	17	ME
-68.525749206543	47.3091239929199	17	ME
-68.4111633300781	47.2976684570313	17	ME
-68.3939666748047	47.3033981323242	17	ME
-68.3882446289063	47.3549613952637	17	ME
-68.3767852783203	47.3606910705566	17	ME
-68.2736511230469	47.3721504211426	17	ME
-68.1991653442383	47.3606910705566	17	ME
-68.1590576171875	47.3377723693848	17	ME
-67.9986343383789	47.2346420288086	17	ME
-67.9413299560547	47.1945343017578	17	ME
-67.8954925537109	47.1372375488281	17	ME
-67.8725814819336	47.1200485229492	17	ME
-67.8267440795899	47.0914001464844	17	ME
-67.792366027832	47.0627517700195	17	ME
-67.7751770019531	47.0111885070801	17	ME
-67.7694473266602	46.6559524536133	17	ME
-67.7751770019531	46.1803970336914	17	ME
-67.7637176513672	45.9626770019531	17	ME
-67.7637176513672	45.934024810791	17	ME
-67.7751770019531	45.9053764343262	17	ME
-67.792366027832	45.8767318725586	17	ME
-67.792366027832	45.8538131713867	17	ME
-67.7694473266602	45.8366241455078	17	ME
-67.7637176513672	45.8251647949219	17	ME
-67.792366027832	45.80224609375	17	ME
-67.8095550537109	45.7392234802246	17	ME
-67.803825378418	45.7048416137695	17	ME
-67.7809066772461	45.6819229125977	17	ME
-67.7579879760742	45.676197052002	17	ME
-67.7293472290039	45.676197052002	17	ME
-67.6949615478516	45.6876525878906	17	ME
-67.6720428466797	45.6475486755371	17	ME
-67.6491241455078	45.6303596496582	17	ME
-67.5746383666992	45.6074409484863	17	ME
-67.523078918457	45.5902519226074	17	ME
-67.4600524902344	45.6074409484863	17	ME
-67.4371337890625	45.6017112731934	17	ME
-67.4199447631836	45.5787925720215	17	ME
-67.4142150878906	45.5214958190918	17	ME
-67.4314041137695	45.4985771179199	17	ME
-67.4772415161133	45.4928512573242	17	ME
-67.4829711914063	45.4756584167481	17	ME
-67.4829711914063	45.4642028808594	17	ME
-67.4543228149414	45.4069061279297	17	ME
-67.4256744384766	45.3839874267578	17	ME
-67.4199447631836	45.3610687255859	17	ME
-67.4485931396484	45.2865867614746	17	ME
-67.4600524902344	45.2751235961914	17	ME
-67.4314041137695	45.2407493591309	17	ME
-67.3798370361328	45.1662635803223	17	ME
-67.345458984375	45.1490745544434	17	ME
-67.3110809326172	45.1605339050293	17	ME
-67.2595138549805	45.2006416320801	17	ME
-67.2423248291016	45.1891822814941	17	ME
-67.2079467773438	45.1777229309082	17	ME
-67.1735687255859	45.1719932556152	17	ME
-67.1162719726563	45.1261558532715	17	ME
-67.0818939208984	45.0917778015137	17	ME
-67.1105499267578	45.0631294250488	17	ME
-67.1162719726563	45.0459403991699	17	ME
-67.0647125244141	44.9886474609375	17	ME
-67.0647125244141	44.9542694091797	17	ME
-67.0818939208984	44.9313507080078	17	ME
-67.1220016479492	44.9313507080078	17	ME
-67.1850357055664	44.9313507080078	17	ME
-67.1907653808594	44.8740577697754	17	ME
-67.156379699707	44.8683242797852	17	ME
-67.1391983032227	44.8568649291992	17	ME
-67.1105499267578	44.8740577697754	17	ME
-67.0933609008789	44.8740577697754	17	ME
-67.0818939208984	44.8568649291992	17	ME
-67.070442199707	44.8339500427246	17	ME
-67.0246047973633	44.8396759033203	17	ME
-67.0074157714844	44.8396759033203	17	ME
-67.0188751220703	44.8167572021484	17	ME
-67.0188751220703	44.7823829650879	17	ME
-67.0417938232422	44.770923614502	17	ME
-67.0818939208984	44.765193939209	17	ME
-67.1048202514649	44.7480049133301	17	ME
-67.156379699707	44.6849784851074	17	ME
-67.1850357055664	44.6620597839356	17	ME
-67.2136764526367	44.6563301086426	17	ME
-67.2365951538086	44.6334114074707	17	ME
-67.2709808349609	44.6506004333496	17	ME
-67.2996215820313	44.6448707580566	17	ME
-67.2996215820313	44.6677894592285	17	ME
-67.3053512573242	44.6907081604004	17	ME
-67.3339996337891	44.7021675109863	17	ME
-67.3626480102539	44.7021675109863	17	ME
-67.3855667114258	44.6964378356934	17	ME
-67.3798370361328	44.6620597839356	17	ME
-67.3912963867188	44.627685546875	17	ME
-67.4084854125977	44.6047668457031	17	ME
-67.4314041137695	44.6104927062988	17	ME
-67.4428558349609	44.6104927062988	17	ME
-67.4314041137695	44.6448707580566	17	ME
-67.4543228149414	44.6506004333496	17	ME
-67.4715118408203	44.6448707580566	17	ME
-67.4944305419922	44.6104927062988	17	ME
-67.5058898925781	44.6219520568848	17	ME
-67.5459976196289	44.6334114074707	17	ME
-67.5689086914063	44.6391410827637	17	ME
-67.5803680419922	44.6104927062988	17	ME
-67.5746383666992	44.5703849792481	17	ME
-67.5918350219727	44.5417404174805	17	ME
-67.620475769043	44.5360107421875	17	ME
-67.6605834960938	44.5531959533691	17	ME
-67.6835098266602	44.5531959533691	17	ME
-67.7293472290039	44.5130920410156	17	ME
-67.7407989501953	44.5188217163086	17	ME
-67.7637176513672	44.5302772521973	17	ME
-67.7637176513672	44.5703849792481	17	ME
-67.7751770019531	44.576114654541	17	ME
-67.803825378418	44.5646591186523	17	ME
-67.8324737548828	44.5646591186523	17	ME
-67.8496627807617	44.5703849792481	17	ME
-67.8553848266602	44.5474662780762	17	ME
-67.8783111572266	44.5302772521973	17	ME
-67.8725814819336	44.4959030151367	17	ME
-67.8840408325195	44.4729843139648	17	ME
-67.9069595336914	44.450065612793	17	ME
-67.9069595336914	44.4271469116211	17	ME
-67.9241485595703	44.4214210510254	17	ME
-67.9527969360352	44.450065612793	17	ME
-67.9814376831055	44.4557952880859	17	ME
-67.9928970336914	44.4729843139648	17	ME
-67.9871673583984	44.4901733398438	17	ME
-68.0043640136719	44.4901733398438	17	ME
-68.0158233642578	44.4672546386719	17	ME
-67.9986343383789	44.4042282104492	17	ME
-68.0502014160156	44.3927688598633	17	ME
-68.0502014160156	44.3583946228027	17	ME
-68.0845718383789	44.3354759216309	17	ME
-68.0903091430664	44.3641204833984	17	ME
-68.0845718383789	44.3985023498535	17	ME
-68.1304092407227	44.4271469116211	17	ME
-68.1074905395508	44.450065612793	17	ME
-68.1304092407227	44.4729843139648	17	ME
-68.1705169677734	44.4615249633789	17	ME
-68.1934356689453	44.4901733398438	17	ME
-68.2048950195313	44.5130920410156	17	ME
-68.2335433959961	44.5130920410156	17	ME
-68.245002746582	44.4959030151367	17	ME
-68.245002746582	44.4729843139648	17	ME
-68.2621917724609	44.4615249633789	17	ME
-68.2793807983398	44.4729843139648	17	ME
-68.2965698242188	44.4959030151367	17	ME
-68.3137588500977	44.5073585510254	17	ME
-68.3194885253906	44.4959030151367	17	ME
-68.3137588500977	44.4672546386719	17	ME
-68.3538589477539	44.438606262207	17	ME
-68.3767852783203	44.438606262207	17	ME
-68.4111633300781	44.4099578857422	17	ME
-68.428352355957	44.4099578857422	17	ME
-68.4512710571289	44.4214210510254	17	ME
-68.4570007324219	44.4328765869141	17	ME
-68.4340744018555	44.4615249633789	17	ME
-68.4570007324219	44.4901733398438	17	ME
-68.4799118041992	44.4787139892578	17	ME
-68.4856414794922	44.438606262207	17	ME
-68.52001953125	44.4156875610352	17	ME
-68.5429458618164	44.4042282104492	17	ME
-68.5601272583008	44.3985023498535	17	ME
-68.5945053100586	44.3927688598633	17	ME
-68.5773162841797	44.3641204833984	17	ME
-68.5945053100586	44.3354759216309	17	ME
-68.5887832641602	44.312557220459	17	ME
-68.5658569335938	44.2953681945801	17	ME
-68.5429458618164	44.2839088439941	17	ME
-68.5601272583008	44.2552604675293	17	ME
-68.5887832641602	44.2552604675293	17	ME
-68.6518020629883	44.2781791687012	17	ME
-68.6632614135742	44.2609901428223	17	ME
-68.6861801147461	44.2609901428223	17	ME
-68.703369140625	44.306827545166	17	ME
-68.7320175170899	44.312557220459	17	ME
-68.7663955688477	44.318286895752	17	ME
-68.8236923217774	44.318286895752	17	ME
-68.8408813476563	44.3297462463379	17	ME
-68.8408813476563	44.3469314575195	17	ME
-68.8236923217774	44.3526649475098	17	ME
-68.7950439453125	44.3526649475098	17	ME
-68.8007659912109	44.3813133239746	17	ME
-68.7835845947266	44.3985023498535	17	ME
-68.7549362182617	44.3927688598633	17	ME
-68.703369140625	44.3813133239746	17	ME
-68.703369140625	44.3927688598633	17	ME
-68.7262878417969	44.4099578857422	17	ME
-68.7205581665039	44.4328765869141	17	ME
-68.7434768676758	44.438606262207	17	ME
-68.7721252441406	44.438606262207	17	ME
-68.8007659912109	44.4099578857422	17	ME
-68.8236923217774	44.4156875610352	17	ME
-68.8122329711914	44.438606262207	17	ME
-68.7778549194336	44.4901733398438	17	ME
-68.7778549194336	44.5245513916016	17	ME
-68.7950439453125	44.5531959533691	17	ME
-68.8064956665039	44.5646591186523	17	ME
-68.8236923217774	44.5646591186523	17	ME
-68.8523330688477	44.4672546386719	17	ME
-68.880989074707	44.450065612793	17	ME
-68.9440078735352	44.450065612793	17	ME
-68.978385925293	44.4328765869141	17	ME
-69.0013122558594	44.4156875610352	17	ME
-69.0013122558594	44.3927688598633	17	ME
-68.978385925293	44.3641204833984	17	ME
-68.9898452758789	44.318286895752	17	ME
-68.9955825805664	44.2953681945801	17	ME
-69.0356826782227	44.2609901428223	17	ME
-69.0586013793945	44.2151527404785	17	ME
-69.0757904052734	44.1979637145996	17	ME
-69.0929794311523	44.1578559875488	17	ME
-69.1101684570313	44.1406669616699	17	ME
-69.1216278076172	44.123477935791	17	ME
-69.1216278076172	44.1062927246094	17	ME
-69.0929794311523	44.0891036987305	17	ME
-69.0987091064453	44.0547218322754	17	ME
-69.1216278076172	44.0432662963867	17	ME
-69.156005859375	44.0318031311035	17	ME
-69.161735534668	44.0203475952148	17	ME
-69.161735534668	44.0088882446289	17	ME
-69.1846542358399	43.997428894043	17	ME
-69.2132949829102	43.985969543457	17	ME
-69.2362213134766	43.9401321411133	17	ME
-69.2591323852539	43.9286766052246	17	ME
-69.2820587158203	43.9344024658203	17	ME
-69.2935180664063	43.9630508422852	17	ME
-69.2591323852539	43.985969543457	17	ME
-69.2534027099609	43.997428894043	17	ME
-69.2935180664063	43.997428894043	17	ME
-69.3278961181641	43.997428894043	17	ME
-69.3565444946289	43.9745101928711	17	ME
-69.3680038452149	43.9745101928711	17	ME
-69.3909149169922	43.985969543457	17	ME
-69.3737335205078	44.0260772705078	17	ME
-69.3794555664063	44.0432662963867	17	ME
-69.3966445922852	44.0432662963867	17	ME
-69.4138412475586	44.0318031311035	17	ME
-69.42529296875	43.99169921875	17	ME
-69.4539489746094	43.985969543457	17	ME
-69.4654006958008	43.9172134399414	17	ME
-69.4711303710938	43.9114837646484	17	ME
-69.4997863769531	43.8942947387695	17	ME
-69.5112380981445	43.854190826416	17	ME
-69.5226974487305	43.8484573364258	17	ME
-69.5398941040039	43.854190826416	17	ME
